Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
1.89614	0	0	181	LastDelay	0.086136	86136	1	3
1.89614	0	0	181	FullDelay	0.086136	86136	1	3
1.90614	0	0	182	LastDelay	0.086136	86136	1	3
1.90614	0	0	182	FullDelay	0.086136	86136	1	3
1.91614	0	0	183	LastDelay	0.086136	86136	1	3
1.91614	0	0	183	FullDelay	0.086136	86136	1	3
1.92614	0	0	184	LastDelay	0.086136	86136	1	3
1.92614	0	0	184	FullDelay	0.086136	86136	1	3
1.93614	0	0	185	LastDelay	0.086136	86136	1	3
1.93614	0	0	185	FullDelay	0.086136	86136	1	3
1.94614	0	0	186	LastDelay	0.086136	86136	1	3
1.94614	0	0	186	FullDelay	0.086136	86136	1	3
1.95614	0	0	187	LastDelay	0.086136	86136	1	3
1.95614	0	0	187	FullDelay	0.086136	86136	1	3
1.96614	0	0	188	LastDelay	0.086136	86136	1	3
1.96614	0	0	188	FullDelay	0.086136	86136	1	3
1.97614	0	0	189	LastDelay	0.086136	86136	1	3
1.97614	0	0	189	FullDelay	0.086136	86136	1	3
1.98614	0	0	190	LastDelay	0.086136	86136	1	3
1.98614	0	0	190	FullDelay	0.086136	86136	1	3
1.99614	0	0	191	LastDelay	0.086136	86136	1	3
1.99614	0	0	191	FullDelay	0.086136	86136	1	3
2.00614	0	0	192	LastDelay	0.086136	86136	1	3
2.00614	0	0	192	FullDelay	0.086136	86136	1	3
2.01614	0	0	193	LastDelay	0.086136	86136	1	3
2.01614	0	0	193	FullDelay	0.086136	86136	1	3
2.02614	0	0	194	LastDelay	0.086136	86136	1	3
2.02614	0	0	194	FullDelay	0.086136	86136	1	3
2.03614	0	0	195	LastDelay	0.086136	86136	1	3
2.03614	0	0	195	FullDelay	0.086136	86136	1	3
2.04614	0	0	196	LastDelay	0.086136	86136	1	3
2.04614	0	0	196	FullDelay	0.086136	86136	1	3
2.05614	0	0	197	LastDelay	0.086136	86136	1	3
2.05614	0	0	197	FullDelay	0.086136	86136	1	3
2.06614	0	0	198	LastDelay	0.086136	86136	1	3
2.06614	0	0	198	FullDelay	0.086136	86136	1	3
2.07614	0	0	199	LastDelay	0.086136	86136	1	3
2.07614	0	0	199	FullDelay	0.086136	86136	1	3
2.08614	0	0	200	LastDelay	0.086136	86136	1	3
2.08614	0	0	200	FullDelay	0.086136	86136	1	3
2.09614	0	0	201	LastDelay	0.086136	86136	1	3
2.09614	0	0	201	FullDelay	0.086136	86136	1	3
2.10614	0	0	202	LastDelay	0.086136	86136	1	3
2.10614	0	0	202	FullDelay	0.086136	86136	1	3
2.11614	0	0	203	LastDelay	0.086136	86136	1	3
2.11614	0	0	203	FullDelay	0.086136	86136	1	3
2.12614	0	0	204	LastDelay	0.086136	86136	1	3
2.12614	0	0	204	FullDelay	0.086136	86136	1	3
2.13614	0	0	205	LastDelay	0.086136	86136	1	3
2.13614	0	0	205	FullDelay	0.086136	86136	1	3
2.14614	0	0	206	LastDelay	0.086136	86136	1	3
2.14614	0	0	206	FullDelay	0.086136	86136	1	3
2.15614	0	0	207	LastDelay	0.086136	86136	1	3
2.15614	0	0	207	FullDelay	0.086136	86136	1	3
2.16614	0	0	208	LastDelay	0.086136	86136	1	3
2.16614	0	0	208	FullDelay	0.086136	86136	1	3
2.17614	0	0	209	LastDelay	0.086136	86136	1	3
2.17614	0	0	209	FullDelay	0.086136	86136	1	3
2.18614	0	0	210	LastDelay	0.086136	86136	1	3
2.18614	0	0	210	FullDelay	0.086136	86136	1	3
2.19614	0	0	211	LastDelay	0.086136	86136	1	3
2.19614	0	0	211	FullDelay	0.086136	86136	1	3
2.20614	0	0	212	LastDelay	0.086136	86136	1	3
2.20614	0	0	212	FullDelay	0.086136	86136	1	3
2.21614	0	0	213	LastDelay	0.086136	86136	1	3
2.21614	0	0	213	FullDelay	0.086136	86136	1	3
2.22614	0	0	214	LastDelay	0.086136	86136	1	3
2.22614	0	0	214	FullDelay	0.086136	86136	1	3
2.23614	0	0	215	LastDelay	0.086136	86136	1	3
2.23614	0	0	215	FullDelay	0.086136	86136	1	3
2.24614	0	0	216	LastDelay	0.086136	86136	1	3
2.24614	0	0	216	FullDelay	0.086136	86136	1	3
2.25614	0	0	217	LastDelay	0.086136	86136	1	3
2.25614	0	0	217	FullDelay	0.086136	86136	1	3
2.26614	0	0	218	LastDelay	0.086136	86136	1	3
2.26614	0	0	218	FullDelay	0.086136	86136	1	3
2.27614	0	0	219	LastDelay	0.086136	86136	1	3
2.27614	0	0	219	FullDelay	0.086136	86136	1	3
2.28614	0	0	220	LastDelay	0.086136	86136	1	3
2.28614	0	0	220	FullDelay	0.086136	86136	1	3
2.29614	0	0	221	LastDelay	0.086136	86136	1	3
2.29614	0	0	221	FullDelay	0.086136	86136	1	3
2.30614	0	0	222	LastDelay	0.086136	86136	1	3
2.30614	0	0	222	FullDelay	0.086136	86136	1	3
2.31614	0	0	223	LastDelay	0.086136	86136	1	3
2.31614	0	0	223	FullDelay	0.086136	86136	1	3
2.32614	0	0	224	LastDelay	0.086136	86136	1	3
2.32614	0	0	224	FullDelay	0.086136	86136	1	3
2.33614	0	0	225	LastDelay	0.086136	86136	1	3
2.33614	0	0	225	FullDelay	0.086136	86136	1	3
2.34614	0	0	226	LastDelay	0.086136	86136	1	3
2.34614	0	0	226	FullDelay	0.086136	86136	1	3
2.35614	0	0	227	LastDelay	0.086136	86136	1	3
2.35614	0	0	227	FullDelay	0.086136	86136	1	3
2.36614	0	0	228	LastDelay	0.086136	86136	1	3
2.36614	0	0	228	FullDelay	0.086136	86136	1	3
2.37614	0	0	229	LastDelay	0.086136	86136	1	3
2.37614	0	0	229	FullDelay	0.086136	86136	1	3
2.38614	0	0	230	LastDelay	0.086136	86136	1	3
2.38614	0	0	230	FullDelay	0.086136	86136	1	3
2.39614	0	0	231	LastDelay	0.086136	86136	1	3
2.39614	0	0	231	FullDelay	0.086136	86136	1	3
2.40614	0	0	232	LastDelay	0.086136	86136	1	3
2.40614	0	0	232	FullDelay	0.086136	86136	1	3
2.41614	0	0	233	LastDelay	0.086136	86136	1	3
2.41614	0	0	233	FullDelay	0.086136	86136	1	3
2.42614	0	0	234	LastDelay	0.086136	86136	1	3
2.42614	0	0	234	FullDelay	0.086136	86136	1	3
2.43614	0	0	235	LastDelay	0.086136	86136	1	3
2.43614	0	0	235	FullDelay	0.086136	86136	1	3
2.44614	0	0	236	LastDelay	0.086136	86136	1	3
2.44614	0	0	236	FullDelay	0.086136	86136	1	3
2.45614	0	0	237	LastDelay	0.086136	86136	1	3
2.45614	0	0	237	FullDelay	0.086136	86136	1	3
2.46614	0	0	238	LastDelay	0.086136	86136	1	3
2.46614	0	0	238	FullDelay	0.086136	86136	1	3
2.47614	0	0	239	LastDelay	0.086136	86136	1	3
