Time	Node	Type	Packets	
9	Src8	258	appFace://	InSatisfiedInterests	390.142	0	195	0
9	Src8	258	appFace://	InTimedOutInterests	0	0	0	0
9	Src8	258	appFace://	OutSatisfiedInterests	0	0	0	0
9	Src8	258	appFace://	OutTimedOutInterests	0	0	0	0
9	Src8	-1	all	SatisfiedInterests	390.142	0	195	0
9	Src8	-1	all	TimedOutInterests	0	0	0	0
9	Src9	1	internal://	InInterests	0	0	0	0
9	Src9	1	internal://	OutInterests	0	0	0	0
9	Src9	1	internal://	InData	0	0	0	0
9	Src9	1	internal://	OutData	0	0	0	0
9	Src9	1	internal://	InSatisfiedInterests	0	0	0	0
9	Src9	1	internal://	InTimedOutInterests	0	0	0	0
9	Src9	1	internal://	OutSatisfiedInterests	4.1943e-12	0	0	0
9	Src9	1	internal://	OutTimedOutInterests	0	0	0	0
9	Src9	256	netDeviceFace://	InInterests	0	0	0	0
9	Src9	256	netDeviceFace://	OutInterests	999.33	0	498	0
9	Src9	256	netDeviceFace://	InData	378.203	390.76	187	193.209
9	Src9	256	netDeviceFace://	OutData	0	0	0	0
9	Src9	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
9	Src9	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
9	Src9	256	netDeviceFace://	OutSatisfiedInterests	378.203	0	187	0
9	Src9	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
9	Src9	257	ndnFace://15	InInterests	1.25829e-11	0	0	0
9	Src9	257	ndnFace://15	OutInterests	0	0	0	0
9	Src9	257	ndnFace://15	InData	0	0	0	0
9	Src9	257	ndnFace://15	OutData	0	0	0	0
9	Src9	257	ndnFace://15	InSatisfiedInterests	4.1943e-12	0	0	0
9	Src9	257	ndnFace://15	InTimedOutInterests	0	0	0	0
9	Src9	257	ndnFace://15	OutSatisfiedInterests	0	0	0	0
9	Src9	257	ndnFace://15	OutTimedOutInterests	0	0	0	0
9	Src9	258	appFace://	InInterests	999.332	24.3977	498	12.1582
9	Src9	258	appFace://	OutInterests	0	0	0	0
9	Src9	258	appFace://	InData	0	0	0	0
9	Src9	258	appFace://	OutData	378.203	390.76	187	193.209
9	Src9	258	appFace://	InSatisfiedInterests	378.203	0	187	0
9	Src9	258	appFace://	InTimedOutInterests	0	0	0	0
9	Src9	258	appFace://	OutSatisfiedInterests	0	0	0	0
9	Src9	258	appFace://	OutTimedOutInterests	0	0	0	0
9	Src9	-1	all	SatisfiedInterests	378.203	0	187	0
9	Src9	-1	all	TimedOutInterests	0	0	0	0
9	Dst1	1	internal://	InInterests	0	0	0	0
9	Dst1	1	internal://	OutInterests	0	0	0	0
9	Dst1	1	internal://	InData	0	0	0	0
9	Dst1	1	internal://	OutData	0	0	0	0
9	Dst1	1	internal://	InSatisfiedInterests	0	0	0	0
9	Dst1	1	internal://	InTimedOutInterests	0	0	0	0
9	Dst1	1	internal://	OutSatisfiedInterests	4.1943e-12	0	0	0
9	Dst1	1	internal://	OutTimedOutInterests	0	0	0	0
9	Dst1	256	netDeviceFace://	InInterests	610.196	14.8974	304	7.42188
9	Dst1	256	netDeviceFace://	OutInterests	0	0	0	0
9	Dst1	256	netDeviceFace://	InData	0	0	0	0
9	Dst1	256	netDeviceFace://	OutData	610.196	630.456	304	314.094
9	Dst1	256	netDeviceFace://	InSatisfiedInterests	380.88	0	182	0
9	Dst1	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
9	Dst1	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
9	Dst1	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
9	Dst1	257	ndnFace://16	InInterests	1.25829e-11	0	0	0
9	Dst1	257	ndnFace://16	OutInterests	0	0	0	0
9	Dst1	257	ndnFace://16	InData	0	0	0	0
9	Dst1	257	ndnFace://16	OutData	0	0	0	0
9	Dst1	257	ndnFace://16	InSatisfiedInterests	4.1943e-12	0	0	0
9	Dst1	257	ndnFace://16	InTimedOutInterests	0	0	0	0
9	Dst1	257	ndnFace://16	OutSatisfiedInterests	0	0	0	0
9	Dst1	257	ndnFace://16	OutTimedOutInterests	0	0	0	0
9	Dst1	258	appFace://	InInterests	0	0	0	0
9	Dst1	258	appFace://	OutInterests	380.88	9.29882	182	4.44336
9	Dst1	258	appFace://	InData	380.88	393.526	182	188.043
9	Dst1	258	appFace://	OutData	0	0	0	0
9	Dst1	258	appFace://	InSatisfiedInterests	0	0	0	0
9	Dst1	258	appFace://	InTimedOutInterests	0	0	0	0
9	Dst1	258	appFace://	OutSatisfiedInterests	380.88	0	182	0
9	Dst1	258	appFace://	OutTimedOutInterests	0	0	0	0
9	Dst1	-1	all	SatisfiedInterests	610.196	0	304	0
9	Dst1	-1	all	TimedOutInterests	0	0	0	0
9	Dst2	1	internal://	InInterests	0	0	0	0
9	Dst2	1	internal://	OutInterests	0	0	0	0
9	Dst2	1	internal://	InData	0	0	0	0
9	Dst2	1	internal://	OutData	0	0	0	0
9	Dst2	1	internal://	InSatisfiedInterests	0	0	0	0
9	Dst2	1	internal://	InTimedOutInterests	0	0	0	0
9	Dst2	1	internal://	OutSatisfiedInterests	4.1943e-12	0	0	0
9	Dst2	1	internal://	OutTimedOutInterests	0	0	0	0
9	Dst2	256	netDeviceFace://	InInterests	575.352	14.0467	283	6.90918
9	Dst2	256	netDeviceFace://	OutInterests	0	0	0	0
9	Dst2	256	netDeviceFace://	InData	0	0	0	0
9	Dst2	256	netDeviceFace://	OutData	575.352	594.455	283	292.396
9	Dst2	256	netDeviceFace://	InSatisfiedInterests	356.279	0	166	0
9	Dst2	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
9	Dst2	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
9	Dst2	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
9	Dst2	257	ndnFace://17	InInterests	1.25829e-11	0	0	0
9	Dst2	257	ndnFace://17	OutInterests	0	0	0	0
9	Dst2	257	ndnFace://17	InData	0	0	0	0
9	Dst2	257	ndnFace://17	OutData	0	0	0	0
9	Dst2	257	ndnFace://17	InSatisfiedInterests	4.1943e-12	0	0	0
9	Dst2	257	ndnFace://17	InTimedOutInterests	0	0	0	0
9	Dst2	257	ndnFace://17	OutSatisfiedInterests	0	0	0	0
9	Dst2	257	ndnFace://17	OutTimedOutInterests	0	0	0	0
9	Dst2	258	appFace://	InInterests	0	0	0	0
9	Dst2	258	appFace://	OutInterests	356.279	8.69821	166	4.05273
9	Dst2	258	appFace://	InData	356.279	368.108	166	171.512
9	Dst2	258	appFace://	OutData	0	0	0	0
9	Dst2	258	appFace://	InSatisfiedInterests	0	0	0	0
9	Dst2	258	appFace://	InTimedOutInterests	0	0	0	0
9	Dst2	258	appFace://	OutSatisfiedInterests	356.279	0	166	0
9	Dst2	258	appFace://	OutTimedOutInterests	0	0	0	0
9	Dst2	-1	all	SatisfiedInterests	575.352	0	283	0
9	Dst2	-1	all	TimedOutInterests	0	0	0	0
9	Dst3	1	internal://	InInterests	0	0	0	0
9	Dst3	1	internal://	OutInterests	0	0	0	0
9	Dst3	1	internal://	InData	0	0	0	0
9	Dst3	1	internal://	OutData	0	0	0	0
9	Dst3	1	internal://	InSatisfiedInterests	0	0	0	0
9	Dst3	1	internal://	InTimedOutInterests	0	0	0	0
9	Dst3	1	internal://	OutSatisfiedInterests	4.1943e-12	0	0	0
9	Dst3	1	internal://	OutTimedOutInterests	0	0	0	0
9	Dst3	256	netDeviceFace://	InInterests	568.584	13.8814	282	6.88477
9	Dst3	256	netDeviceFace://	OutInterests	0	0	0	0
9	Dst3	256	netDeviceFace://	InData	0	0	0	0
9	Dst3	256	netDeviceFace://	OutData	568.584	587.462	282	291.363
9	Dst3	256	netDeviceFace://	InSatisfiedInterests	349.973	0	173	0
9	Dst3	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
9	Dst3	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
9	Dst3	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
9	Dst3	257	ndnFace://18	InInterests	1.25829e-11	0	0	0
9	Dst3	257	ndnFace://18	OutInterests	0	0	0	0
9	Dst3	257	ndnFace://18	InData	0	0	0	0
9	Dst3	257	ndnFace://18	OutData	0	0	0	0
9	Dst3	257	ndnFace://18	InSatisfiedInterests	4.1943e-12	0	0	0
9	Dst3	257	ndnFace://18	InTimedOutInterests	0	0	0	0
9	Dst3	257	ndnFace://18	OutSatisfiedInterests	0	0	0	0
9	Dst3	257	ndnFace://18	OutTimedOutInterests	0	0	0	0
9	Dst3	258	appFace://	InInterests	0	0	0	0
9	Dst3	258	appFace://	OutInterests	349.973	8.54427	173	4.22363
9	Dst3	258	appFace://	InData	349.973	361.593	173	178.744
9	Dst3	258	appFace://	OutData	0	0	0	0
9	Dst3	258	appFace://	InSatisfiedInterests	0	0	0	0
9	Dst3	258	appFace://	InTimedOutInterests	0	0	0	0
9	Dst3	258	appFace://	OutSatisfiedInterests	349.973	0	173	0
9	Dst3	258	appFace://	OutTimedOutInterests	0	0	0	0
9	Dst3	-1	all	SatisfiedInterests	568.584	0	282	0
9	Dst3	-1	all	TimedOutInterests	0	0	0	0
9	Dst4	1	internal://	InInterests	0	0	0	0
9	Dst4	1	internal://	OutInterests	0	0	0	0
9	Dst4	1	internal://	InData	0	0	0	0
9	Dst4	1	internal://	OutData	0	0	0	0
9	Dst4	1	internal://	InSatisfiedInterests	0	0	0	0
9	Dst4	1	internal://	InTimedOutInterests	0	0	0	0
9	Dst4	1	internal://	OutSatisfiedInterests	4.1943e-12	0	0	0
9	Dst4	1	internal://	OutTimedOutInterests	0	0	0	0
9	Dst4	256	netDeviceFace://	InInterests	538.605	13.1495	257	6.27441
9	Dst4	256	netDeviceFace://	OutInterests	0	0	0	0
9	Dst4	256	netDeviceFace://	InData	0	0	0	0
9	Dst4	256	netDeviceFace://	OutData	538.605	556.488	257	265.533
9	Dst4	256	netDeviceFace://	InSatisfiedInterests	328.916	0	152	0
9	Dst4	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
9	Dst4	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
9	Dst4	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
9	Dst4	257	ndnFace://19	InInterests	1.25829e-11	0	0	0
9	Dst4	257	ndnFace://19	OutInterests	0	0	0	0
9	Dst4	257	ndnFace://19	InData	0	0	0	0
9	Dst4	257	ndnFace://19	OutData	0	0	0	0
9	Dst4	257	ndnFace://19	InSatisfiedInterests	4.1943e-12	0	0	0
9	Dst4	257	ndnFace://19	InTimedOutInterests	0	0	0	0
9	Dst4	257	ndnFace://19	OutSatisfiedInterests	0	0	0	0
9	Dst4	257	ndnFace://19	OutTimedOutInterests	0	0	0	0
9	Dst4	258	appFace://	InInterests	0	0	0	0
9	Dst4	258	appFace://	OutInterests	328.916	8.03017	152	3.71094
9	Dst4	258	appFace://	InData	328.916	339.837	152	157.047
9	Dst4	258	appFace://	OutData	0	0	0	0
9	Dst4	258	appFace://	InSatisfiedInterests	0	0	0	0
9	Dst4	258	appFace://	InTimedOutInterests	0	0	0	0
9	Dst4	258	appFace://	OutSatisfiedInterests	328.916	0	152	0
9	Dst4	258	appFace://	OutTimedOutInterests	0	0	0	0
9	Dst4	-1	all	SatisfiedInterests	538.605	0	257	0
9	Dst4	-1	all	TimedOutInterests	0	0	0	0
9	Dst5	1	internal://	InInterests	0	0	0	0
9	Dst5	1	internal://	OutInterests	0	0	0	0
9	Dst5	1	internal://	InData	0	0	0	0
9	Dst5	1	internal://	OutData	0	0	0	0
9	Dst5	1	internal://	InSatisfiedInterests	0	0	0	0
9	Dst5	1	internal://	InTimedOutInterests	0	0	0	0
9	Dst5	1	internal://	OutSatisfiedInterests	4.1943e-12	0	0	0
9	Dst5	1	internal://	OutTimedOutInterests	0	0	0	0
9	Dst5	256	netDeviceFace://	InInterests	647.848	15.8166	335	8.17871
9	Dst5	256	netDeviceFace://	OutInterests	0	0	0	0
9	Dst5	256	netDeviceFace://	InData	0	0	0	0
9	Dst5	256	netDeviceFace://	OutData	647.848	669.359	335	346.123
9	Dst5	256	netDeviceFace://	InSatisfiedInterests	439.969	0	226	0
9	Dst5	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
9	Dst5	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
9	Dst5	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
9	Dst5	257	ndnFace://20	InInterests	1.25829e-11	0	0	0
9	Dst5	257	ndnFace://20	OutInterests	0	0	0	0
9	Dst5	257	ndnFace://20	InData	0	0	0	0
9	Dst5	257	ndnFace://20	OutData	0	0	0	0
9	Dst5	257	ndnFace://20	InSatisfiedInterests	4.1943e-12	0	0	0
9	Dst5	257	ndnFace://20	InTimedOutInterests	0	0	0	0
9	Dst5	257	ndnFace://20	OutSatisfiedInterests	0	0	0	0
9	Dst5	257	ndnFace://20	OutTimedOutInterests	0	0	0	0
9	Dst5	258	appFace://	InInterests	0	0	0	0
9	Dst5	258	appFace://	OutInterests	439.969	10.7414	226	5.51758
9	Dst5	258	appFace://	InData	439.969	454.578	226	233.504
9	Dst5	258	appFace://	OutData	0	0	0	0
9	Dst5	258	appFace://	InSatisfiedInterests	0	0	0	0
9	Dst5	258	appFace://	InTimedOutInterests	0	0	0	0
9	Dst5	258	appFace://	OutSatisfiedInterests	439.969	0	226	0
9	Dst5	258	appFace://	OutTimedOutInterests	0	0	0	0
9	Dst5	-1	all	SatisfiedInterests	647.848	0	335	0
9	Dst5	-1	all	TimedOutInterests	0	0	0	0
9	Dst6	1	internal://	InInterests	0	0	0	0
9	Dst6	1	internal://	OutInterests	0	0	0	0
9	Dst6	1	internal://	InData	0	0	0	0
9	Dst6	1	internal://	OutData	0	0	0	0
9	Dst6	1	internal://	InSatisfiedInterests	0	0	0	0
9	Dst6	1	internal://	InTimedOutInterests	0	0	0	0
9	Dst6	1	internal://	OutSatisfiedInterests	4.1943e-12	0	0	0
9	Dst6	1	internal://	OutTimedOutInterests	0	0	0	0
9	Dst6	256	netDeviceFace://	InInterests	539.119	13.1621	267	6.51855
9	Dst6	256	netDeviceFace://	OutInterests	0	0	0	0
9	Dst6	256	netDeviceFace://	InData	0	0	0	0
9	Dst6	256	netDeviceFace://	OutData	539.119	557.02	267	275.865
9	Dst6	256	netDeviceFace://	InSatisfiedInterests	376.107	0	192	0
9	Dst6	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
9	Dst6	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
9	Dst6	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
9	Dst6	257	ndnFace://21	InInterests	1.25829e-11	0	0	0
9	Dst6	257	ndnFace://21	OutInterests	0	0	0	0
9	Dst6	257	ndnFace://21	InData	0	0	0	0
9	Dst6	257	ndnFace://21	OutData	0	0	0	0
9	Dst6	257	ndnFace://21	InSatisfiedInterests	4.1943e-12	0	0	0
9	Dst6	257	ndnFace://21	InTimedOutInterests	0	0	0	0
9	Dst6	257	ndnFace://21	OutSatisfiedInterests	0	0	0	0
9	Dst6	257	ndnFace://21	OutTimedOutInterests	0	0	0	0
9	Dst6	258	appFace://	InInterests	0	0	0	0
9	Dst6	258	appFace://	OutInterests	376.107	9.18231	192	4.6875
9	Dst6	258	appFace://	InData	376.107	388.595	192	198.375
9	Dst6	258	appFace://	OutData	0	0	0	0
9	Dst6	258	appFace://	InSatisfiedInterests	0	0	0	0
9	Dst6	258	appFace://	InTimedOutInterests	0	0	0	0
9	Dst6	258	appFace://	OutSatisfiedInterests	376.107	0	192	0
9	Dst6	258	appFace://	OutTimedOutInterests	0	0	0	0
9	Dst6	-1	all	SatisfiedInterests	539.119	0	267	0
9	Dst6	-1	all	TimedOutInterests	0	0	0	0
9	Dst7	1	internal://	InInterests	0	0	0	0
9	Dst7	1	internal://	OutInterests	0	0	0	0
9	Dst7	1	internal://	InData	0	0	0	0
9	Dst7	1	internal://	OutData	0	0	0	0
9	Dst7	1	internal://	InSatisfiedInterests	0	0	0	0
9	Dst7	1	internal://	InTimedOutInterests	0	0	0	0
9	Dst7	1	internal://	OutSatisfiedInterests	4.1943e-12	0	0	0
9	Dst7	1	internal://	OutTimedOutInterests	0	0	0	0
9	Dst7	256	netDeviceFace://	InInterests	550.113	13.4305	267	6.51855
9	Dst7	256	netDeviceFace://	OutInterests	0	0	0	0
9	Dst7	256	netDeviceFace://	InData	0	0	0	0
9	Dst7	256	netDeviceFace://	OutData	550.113	568.378	267	275.865
9	Dst7	256	netDeviceFace://	InSatisfiedInterests	323.506	0	154	0
9	Dst7	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
9	Dst7	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
9	Dst7	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
9	Dst7	257	ndnFace://22	InInterests	1.25829e-11	0	0	0
9	Dst7	257	ndnFace://22	OutInterests	0	0	0	0
9	Dst7	257	ndnFace://22	InData	0	0	0	0
9	Dst7	257	ndnFace://22	OutData	0	0	0	0
9	Dst7	257	ndnFace://22	InSatisfiedInterests	4.1943e-12	0	0	0
9	Dst7	257	ndnFace://22	InTimedOutInterests	0	0	0	0
9	Dst7	257	ndnFace://22	OutSatisfiedInterests	0	0	0	0
9	Dst7	257	ndnFace://22	OutTimedOutInterests	0	0	0	0
9	Dst7	258	appFace://	InInterests	0	0	0	0
9	Dst7	258	appFace://	OutInterests	323.506	7.8981	154	3.75977
9	Dst7	258	appFace://	InData	323.506	334.248	154	159.113
9	Dst7	258	appFace://	OutData	0	0	0	0
9	Dst7	258	appFace://	InSatisfiedInterests	0	0	0	0
9	Dst7	258	appFace://	InTimedOutInterests	0	0	0	0
9	Dst7	258	appFace://	OutSatisfiedInterests	323.506	0	154	0
9	Dst7	258	appFace://	OutTimedOutInterests	0	0	0	0
9	Dst7	-1	all	SatisfiedInterests	550.113	0	267	0
9	Dst7	-1	all	TimedOutInterests	0	0	0	0
9	Dst8	1	internal://	InInterests	0	0	0	0
9	Dst8	1	internal://	OutInterests	0	0	0	0
9	Dst8	1	internal://	InData	0	0	0	0
9	Dst8	1	internal://	OutData	0	0	0	0
9	Dst8	1	internal://	InSatisfiedInterests	0	0	0	0
9	Dst8	1	internal://	InTimedOutInterests	0	0	0	0
9	Dst8	1	internal://	OutSatisfiedInterests	4.1943e-12	0	0	0
9	Dst8	1	internal://	OutTimedOutInterests	0	0	0	0
9	Dst8	256	netDeviceFace://	InInterests	579.941	14.1587	293	7.15332
9	Dst8	256	netDeviceFace://	OutInterests	0	0	0	0
9	Dst8	256	netDeviceFace://	InData	0	0	0	0
9	Dst8	256	netDeviceFace://	OutData	579.941	599.197	293	302.729
9	Dst8	256	netDeviceFace://	InSatisfiedInterests	419.264	0	221	0
9	Dst8	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
9	Dst8	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
9	Dst8	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
9	Dst8	257	ndnFace://23	InInterests	1.25829e-11	0	0	0
9	Dst8	257	ndnFace://23	OutInterests	0	0	0	0
9	Dst8	257	ndnFace://23	InData	0	0	0	0
9	Dst8	257	ndnFace://23	OutData	0	0	0	0
9	Dst8	257	ndnFace://23	InSatisfiedInterests	4.1943e-12	0	0	0
9	Dst8	257	ndnFace://23	InTimedOutInterests	0	0	0	0
9	Dst8	257	ndnFace://23	OutSatisfiedInterests	0	0	0	0
9	Dst8	257	ndnFace://23	OutTimedOutInterests	0	0	0	0
9	Dst8	258	appFace://	InInterests	0	0	0	0
9	Dst8	258	appFace://	OutInterests	419.264	10.2359	221	5.39551
9	Dst8	258	appFace://	InData	419.264	433.185	221	228.338
9	Dst8	258	appFace://	OutData	0	0	0	0
9	Dst8	258	appFace://	InSatisfiedInterests	0	0	0	0
9	Dst8	258	appFace://	InTimedOutInterests	0	0	0	0
9	Dst8	258	appFace://	OutSatisfiedInterests	419.264	0	221	0
9	Dst8	258	appFace://	OutTimedOutInterests	0	0	0	0
9	Dst8	-1	all	SatisfiedInterests	579.941	0	293	0
9	Dst8	-1	all	TimedOutInterests	0	0	0	0
9	Dst9	1	internal://	InInterests	0	0	0	0
9	Dst9	1	internal://	OutInterests	0	0	0	0
9	Dst9	1	internal://	InData	0	0	0	0
9	Dst9	1	internal://	OutData	0	0	0	0
9	Dst9	1	internal://	InSatisfiedInterests	0	0	0	0
9	Dst9	1	internal://	InTimedOutInterests	0	0	0	0
9	Dst9	1	internal://	OutSatisfiedInterests	4.1943e-12	0	0	0
9	Dst9	1	internal://	OutTimedOutInterests	0	0	0	0
9	Dst9	256	netDeviceFace://	InInterests	508.597	12.4169	236	5.76172
9	Dst9	256	netDeviceFace://	OutInterests	0	0	0	0
9	Dst9	256	netDeviceFace://	InData	0	0	0	0
9	Dst9	256	netDeviceFace://	OutData	508.597	525.484	236	243.836
9	Dst9	256	netDeviceFace://	InSatisfiedInterests	362.369	0	173	0
9	Dst9	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
9	Dst9	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
9	Dst9	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
9	Dst9	257	ndnFace://24	InInterests	1.25829e-11	0	0	0
9	Dst9	257	ndnFace://24	OutInterests	0	0	0	0
9	Dst9	257	ndnFace://24	InData	0	0	0	0
9	Dst9	257	ndnFace://24	OutData	0	0	0	0
9	Dst9	257	ndnFace://24	InSatisfiedInterests	4.1943e-12	0	0	0
9	Dst9	257	ndnFace://24	InTimedOutInterests	0	0	0	0
9	Dst9	257	ndnFace://24	OutSatisfiedInterests	0	0	0	0
9	Dst9	257	ndnFace://24	OutTimedOutInterests	0	0	0	0
9	Dst9	258	appFace://	InInterests	0	0	0	0
9	Dst9	258	appFace://	OutInterests	362.369	8.8469	173	4.22363
9	Dst9	258	appFace://	InData	362.369	374.401	173	178.744
9	Dst9	258	appFace://	OutData	0	0	0	0
9	Dst9	258	appFace://	InSatisfiedInterests	0	0	0	0
9	Dst9	258	appFace://	InTimedOutInterests	0	0	0	0
9	Dst9	258	appFace://	OutSatisfiedInterests	362.369	0	173	0
9	Dst9	258	appFace://	OutTimedOutInterests	0	0	0	0
9	Dst9	-1	all	SatisfiedInterests	508.597	0	236	0
9	Dst9	-1	all	TimedOutInterests	0	0	0	0
9.5	Rtr1	1	internal://	InInterests	0	0	0	0
9.5	Rtr1	1	internal://	OutInterests	0	0	0	0
9.5	Rtr1	1	internal://	InData	0	0	0	0
9.5	Rtr1	1	internal://	OutData	0	0	0	0
9.5	Rtr1	1	internal://	InSatisfiedInterests	0	0	0	0
9.5	Rtr1	1	internal://	InTimedOutInterests	0	0	0	0
9.5	Rtr1	1	internal://	OutSatisfiedInterests	8.38861e-13	0	0	0
9.5	Rtr1	1	internal://	OutTimedOutInterests	0	0	0	0
9.5	Rtr1	256	netDeviceFace://	InInterests	990.909	24.1921	498	12.1582
9.5	Rtr1	256	netDeviceFace://	OutInterests	0	0	0	0
9.5	Rtr1	256	netDeviceFace://	InData	0	0	0	0
9.5	Rtr1	256	netDeviceFace://	OutData	389.48	402.412	194	200.441
9.5	Rtr1	256	netDeviceFace://	InSatisfiedInterests	389.48	0	194	0
9.5	Rtr1	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
9.5	Rtr1	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
9.5	Rtr1	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
9.5	Rtr1	257	netDeviceFace://	InInterests	978.1	23.8794	491	11.9873
9.5	Rtr1	257	netDeviceFace://	OutInterests	0	0	0	0
9.5	Rtr1	257	netDeviceFace://	InData	0	0	0	0
9.5	Rtr1	257	netDeviceFace://	OutData	387.258	400.117	193	199.408
9.5	Rtr1	257	netDeviceFace://	InSatisfiedInterests	387.258	0	193	0
9.5	Rtr1	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
9.5	Rtr1	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
9.5	Rtr1	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
9.5	Rtr1	258	netDeviceFace://	InInterests	955.081	23.3174	469	11.4502
9.5	Rtr1	258	netDeviceFace://	OutInterests	0	0	0	0
9.5	Rtr1	258	netDeviceFace://	InData	0	0	0	0
9.5	Rtr1	258	netDeviceFace://	OutData	401.648	414.984	202	208.707
9.5	Rtr1	258	netDeviceFace://	InSatisfiedInterests	401.648	0	202	0
9.5	Rtr1	258	netDeviceFace://	InTimedOutInterests	0	0	0	0
9.5	Rtr1	258	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
9.5	Rtr1	258	netDeviceFace://	OutTimedOutInterests	0	0	0	0
9.5	Rtr1	259	netDeviceFace://	InInterests	0	0	0	0
9.5	Rtr1	259	netDeviceFace://	OutInterests	2924.09	71.3889	1458	35.5957
9.5	Rtr1	259	netDeviceFace://	InData	1178.39	1217.51	589	608.557
9.5	Rtr1	259	netDeviceFace://	OutData	0	0	0	0
9.5	Rtr1	259	netDeviceFace://	InSatisfiedInterests	0	0	0	0
9.5	Rtr1	259	netDeviceFace://	InTimedOutInterests	0	0	0	0
9.5	Rtr1	259	netDeviceFace://	OutSatisfiedInterests	1178.39	0	589	0
9.5	Rtr1	259	netDeviceFace://	OutTimedOutInterests	0	0	0	0
9.5	Rtr1	260	ndnFace://0	InInterests	3.35544e-12	0	0	0
9.5	Rtr1	260	ndnFace://0	OutInterests	0	0	0	0
9.5	Rtr1	260	ndnFace://0	InData	0	0	0	0
9.5	Rtr1	260	ndnFace://0	OutData	0	0	0	0
9.5	Rtr1	260	ndnFace://0	InSatisfiedInterests	8.38861e-13	0	0	0
9.5	Rtr1	260	ndnFace://0	InTimedOutInterests	0	0	0	0
9.5	Rtr1	260	ndnFace://0	OutSatisfiedInterests	0	0	0	0
9.5	Rtr1	260	ndnFace://0	OutTimedOutInterests	0	0	0	0
9.5	Rtr1	-1	all	SatisfiedInterests	1178.39	0	589	0
9.5	Rtr1	-1	all	TimedOutInterests	0	0	0	0
9.5	Rtr2	1	internal://	InInterests	0	0	0	0
9.5	Rtr2	1	internal://	OutInterests	0	0	0	0
9.5	Rtr2	1	internal://	InData	0	0	0	0
9.5	Rtr2	1	internal://	OutData	0	0	0	0
9.5	Rtr2	1	internal://	InSatisfiedInterests	0	0	0	0
9.5	Rtr2	1	internal://	InTimedOutInterests	0	0	0	0
9.5	Rtr2	1	internal://	OutSatisfiedInterests	8.38861e-13	0	0	0
9.5	Rtr2	1	internal://	OutTimedOutInterests	0	0	0	0
9.5	Rtr2	256	netDeviceFace://	InInterests	1004.79	24.5311	504	12.3047
9.5	Rtr2	256	netDeviceFace://	OutInterests	0	0	0	0
9.5	Rtr2	256	netDeviceFace://	InData	0	0	0	0
9.5	Rtr2	256	netDeviceFace://	OutData	406.75	420.255	203	209.74
9.5	Rtr2	256	netDeviceFace://	InSatisfiedInterests	406.75	0	203	0
9.5	Rtr2	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
9.5	Rtr2	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
9.5	Rtr2	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
9.5	Rtr2	257	netDeviceFace://	InInterests	1025.77	25.0433	518	12.6465
9.5	Rtr2	257	netDeviceFace://	OutInterests	0	0	0	0
9.5	Rtr2	257	netDeviceFace://	InData	0	0	0	0
9.5	Rtr2	257	netDeviceFace://	OutData	395.23	408.353	198	204.574
9.5	Rtr2	257	netDeviceFace://	InSatisfiedInterests	395.23	0	198	0
9.5	Rtr2	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
9.5	Rtr2	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
